Event Message Page URL,Event Source Page URL
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.12.11?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/e2021.04.16?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2021.04.16
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2021.04.16?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2016.08.31
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2016.08.31?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.12.15
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.12.15?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2018.09.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2018.09.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2020.07.02
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2020.07.02?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2019.04.14?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.12.01-2016.12.25?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.12.01-2016.12.25
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.17?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/2016.12.01-2016.12.25?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2021.04.03?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.17
https://www.travel.taipei/zh-tw,https://www.facebook.com/hashtag/%E6%B4%BB%E5%8B%95%E7%95%B0%E5%8B%95%E5%85%AC%E5%91%8A?source=feed_text&epa=HASHTAG&__xts__%5B0%5D=68.ARC80LQswFFvkCqGDQkSkXbXx0Fhq6QZgmsELAWLBcGVmlVwnuh81uvyu82MfxUxmSz56BSalhcIt55s396sUlyrZI9hgvk9RBSNxMwUHs1L0CqBH5V8NuZF7NYOIUxxflnpaSnsw1IG06XPzUQ-71otbRBIsGQx3oKxzg3UtGStxJRRnqLfsRCGa4WCxj1kW7oz-snnGI-aSN-MBPLpKZPM3-Wpy40nCeYNTSkRRAY4V8vsD8vsl-zNyG30AY474hRufCd0HCyykDY4Ix-wbUwU7Bxq7D42zyxO6mmtphgZPAU1HqinKUut8F4_eGtbzP4IhxQ&__tn__=%2ANK-R-R
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/event-calendar/2021/tourism?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.10.10?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.09.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.09.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/2020.03.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/2020.03.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2020.03.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2020.03.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.02.15?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.03.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.03.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.03.15?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2018.06.12
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2018.06.12?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.03.20?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/2016.10.10?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/e2017.07.14?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/news/2017.05.01/
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/news/2017.05.01?page=1/
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.05.28?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.05.28
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/news/
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/news?category=%E6%B4%BB%E5%8B%95%E5%8F%8A%E6%99%AF%E9%BB%9E%E7%95%B0%E5%8B%95%E8%A8%8A%E6%81%AF&page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/activity
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.01-2017.07.31?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2021.01.01-2021.05.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2021.01.01-2021.05.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.14?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2019.03.23?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2019.11.22-2019.12.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.04.07?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.04.07
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.14
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.07.01-2017.07.31
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.01.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.01.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2019.04.14
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2016.12.27?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.03.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.03.01
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2016.12.27
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2016.08.09
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/news?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/activity?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/event-calendar?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/event-calendar?sortby=recently
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/news/2017.12.17?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.12.17
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/2017.12.17?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/activity?sortby=recently
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/activity?page=1
https://www.travel.taipei/zh-tw,http://www.travel.taipei/zh-tw/must-visit/major-event
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.05.30?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.05.30
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.07.15?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2017.07.15
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2019.07.01?page=1
https://www.travel.taipei/zh-tw,https://www.travel.taipei/zh-tw/activity/e2019.07.01
https://www.ttcsec.gov.tw/home,http://event.culture.tw/TTCSEC/portal/Registration/C0101MAction
https://www.ttcsec.gov.tw/home,https://event.culture.tw/NTMOFA/portal/Registration/C0108MAction
https://www.ttcsec.gov.tw/home,https://event.culture.tw/NTMOFA/portal/Registration/C0102MAction
https://www.ttcsec.gov.tw/home,https://event.culture.tw/TTCSEC/portal/Registration/C0102MAction
https://www.ttcsec.gov.tw/home,https://event.culture.tw/TTCSEC/portal/Registration/C0108MAction
https://www.ttcsec.gov.tw/home,https://www.ttcsec.gov.tw/activitysoonlist?uid=970
https://www.ttcsec.gov.tw/home,https://event.culture.tw/TTCSEC/portal/Registration/C0102MAction?uid=593
https://www.ttcsec.gov.tw/home,https://www.ttcsec.gov.tw/activitysoonlist?uid=579
https://www.tys.org.tw/,https://www.tys.org.tw/fycm/
https://www.tys.org.tw/,https://www.tys.org.tw/fycm/
https://www.tys.org.tw/,http://www.tys.org.tw/fycm/#/
https://www.tys.org.tw/,http://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2#/
https://www.tys.org.tw/,https://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2
https://www.tys.org.tw/,https://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2&article_sub_cate=%E4%BD%9B%E5%AD%B8%E8%AA%B2%E7%A8%8B
https://www.tys.org.tw/fycm/,https://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2
https://www.tys.org.tw/fycm/,https://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2&article_sub_cate=%E6%B3%95%E6%9C%83
https://www.tys.org.tw/fycm/,https://www.tys.org.tw/fycm/article_cate_list.asp?article_cate_id=2&article_sub_cate=%E4%BD%9B%E5%AD%B8%E8%AA%B2%E7%A8%8B
https://www.ukeas.com.tw/,https://www.ukeas.com/events/index.php?&countryId=1
https://www.ukeas.com.tw/,https://www.ukeas.com/events/event-list.php?se_location=physical&countryId=1
https://www.ukeas.com.tw/,https://www.ukeas.com/events/event-list.php?se_location=physical
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/ukeasnews-event-list.php
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/ukeasnews-overview.php
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/ukeasnews-overview.php
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/comingevents.php
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/webinars.php
https://www.ukeas.com.tw/,https://www.ukeas.com.tw/ukeasnews-news-list.php
https://www.vghks.gov.tw/,https://concert.stpi.narl.org.tw/seminar
https://www.vghks.gov.tw/,https://concert.stpi.narl.org.tw/seminar?category=2
https://www.vghks.gov.tw/,https://org.vghks.gov.tw/erli/News.aspx?n=D206B30E3B7EE475&sms=2371E7FF85B1FE13
https://www.vghks.gov.tw/,https://org.vghks.gov.tw/erli/cp.aspx?n=D572140C94B06994&s=B39D842CA3173B90
https://www.vghks.gov.tw/,https://www.vghks.gov.tw/News.aspx?n=5C1C39706402982E&sms=C5B71E23EEC92FCF
https://www.wildviewtaiwan.org.tw/,https://www.wildviewtaiwan.org.tw/festival
https://www.xinmedia.com/,http://www.xinmedia.com/bike/activity/
https://www.xinmedia.com/,https://www.xinmedia.com/bike/activity
https://www.xinmedia.com/,https://blog.xinmedia.com/exhibit
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=222
https://www.xinmedia.com/,https://xinforum.xinmedia.com/index.aspx
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=221
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=161
https://www.xinmedia.com/,https://xinforum.xinmedia.com/index.aspx
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classmid=1
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=208
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=196
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=33
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classmid=2
https://www.xinmedia.com/,https://xinforum.xinmedia.com/alllecture.aspx
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=223
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classid=219
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classmid=19
https://www.xinmedia.com/,https://xinforum.xinmedia.com/index.aspx
https://www.xinmedia.com/,https://xinforum.xinmedia.com/
https://www.xinmedia.com/,https://xinforum.xinmedia.com/collection.aspx?classmid=10
https://youth.tycg.gov.tw/,"https://www.tycg.gov.tw/ch/home.jsp?id=10408&parentpath=0,10401"
https://youth.tycg.gov.tw/,"https://www.tycg.gov.tw/ch/home.jsp?id=10409&parentpath=0,10401"
https://youth.tycg.gov.tw/,https://youth.tycg.gov.tw/home.jsp?id=10410&parentpath=0
https://youth.tycg.gov.tw/,http://youth.tycg.gov.tw/home.jsp?id=10410&parentpath=
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10507&parentpath=0,10415,10505"
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10429&parentpath=0,10410"
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10426&parentpath=0,10411"
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10507&parentpath=0,10415,10504"
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10428&parentpath=0,10410"
https://youth.tycg.gov.tw/,"https://youth.tycg.gov.tw/home.jsp?id=10426&parentpath=0,10410"
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/activity.php?id=1
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/news.php?id=4
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/news.php
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/activity.php?id=2
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/news.php?id=2
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/activity_all.php
https://ys.tcnr.gov.tw/,https://ys.tcnr.gov.tw/activity_calendar.php
https://earthday50.org.tw/,https://earthday50.org.tw/event
https://earthday50.org.tw/,https://www.earthday.org.tw/event
